Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,SOLAR
2751,4,16,115,95.82700359,98.39953863,141.2751528,189.031706,461.589666,47.4218005,41.21781697,12.00517306,627.6648623,0,0,0,0,0,1714.43272
2752,4,17,115,102.9014795,112.5484889,119.4085887,186.4998632,441.7179333,59.07316896,39.90235691,8.360745441,713.1123333,0,0,0,0,0,1783.524958
2753,4,18,115,90.03879358,137.4163459,95.39824576,368.6647601,95.81348208,35.5949979,33.10580105,18.22213731,658.5566848,0,0,0,0,0,1532.811248
2754,4,19,115,51.02198352,72.03103519,32.37108917,113.0625652,60.67756833,3.826704802,4.604118255,11.14766059,475.1765956,0,0,0,0,0,823.9193207
2755,4,20,115,0,7.503232965,0,0,0,0,0,0,60.88337799,0,0,0,0,0,68.38661096
2756,4,21,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,4,22,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,4,23,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,4,24,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,4,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,4,2,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,4,3,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2763,4,4,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2764,4,5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,4,6,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,4,7,116,63.67028935,0.643134257,57.66770321,12.15394799,216.3248803,2.358158909,57.22261118,40.08870305,32.47347675,0,0,0,0,0,482.602905
2767,4,8,116,283.4078229,72.03103519,137.4163459,104.9849073,662.2479961,28.43845332,204.3351446,97.54203094,397.9156711,0,0,0,0,0,1988.319407
2768,4,9,116,486.6382525,148.9927667,153.7090877,345.201482,821.1675514,153.2628874,236.5639674,150.9221702,795.0435879,0,0,0,0,0,3291.501753
2769,4,10,116,616.2585714,138.27386,128.6268554,451.1265415,882.3484063,303.7005483,302.2733938,138.27386,986.5614684,0,0,0,0,0,3947.443505
2770,4,11,116,616.2585714,154.0646429,136.1300812,515.1299679,893.9565447,308.1292857,308.1292857,154.0646429,988.4149526,0,0,0,0,0,4074.277975
2771,4,12,116,615.4742529,147.0633632,131.1993848,553.9803679,864.0418617,307.5837856,308.1292857,154.0646429,971.0769269,0,0,0,0,0,4052.613872
2772,4,13,116,587.1083681,154.0646429,124.5536604,512.9244332,885.0378485,301.9137117,308.1292857,152.8515736,943.8274566,0,0,0,0,0,3970.410981
2773,4,14,116,604.6873746,151.9940596,123.0530203,519.7216758,897.3852022,305.0497643,308.1292857,153.4947124,850.761981,0,0,0,0,0,3914.277076
2774,4,15,116,575.0300011,153.4947124,122.6242697,427.1780108,917.2842683,305.3148773,308.1292857,154.0646429,853.4721353,0,0,0,0,0,3816.592203
2775,4,16,116,549.8797972,154.0646429,85.10810244,359.0652748,923.6554191,296.9348643,308.1292857,154.0646429,692.2487068,0,0,0,0,0,3523.150736
2776,4,17,116,493.0695953,151.7796843,81.67805254,283.5024524,883.645902,266.982927,279.0972493,146.8489879,568.3237703,0,0,0,0,0,3154.928621
2777,4,18,116,382.0217401,136.3444565,90.46754942,136.9545907,671.3059894,217.482248,247.9646375,118.7654627,454.0117675,0,0,0,0,0,2455.318442
2778,4,19,116,124.9824254,63.24153191,16.07835692,38.03091044,227.0495825,111.243388,63.58067546,51.23636044,248.3540874,0,0,0,0,0,943.7973185
