Time,Month,Hour,Day,PJM_AP,PJM_ATSI,PJM_COMD,PJM_Dom,PJM_EMAC,PJM_PENE,PJM_SMAC,PJM_WMAC,PJM_West,osw_zone1,osw_zone2,osw_zone3,osw_zone4,osw_zone5,onsh_WIND
3083,5,12,129,78.21677394,192.8332202,450.0439478,30.17795985,32.30269714,74.31689684,0,1.739502643,1140.751487,2942.881909,3473.278728,619.6828111,11.8282891,83.3894379,2000.382486
3084,5,13,129,126.2414076,315.1118169,450.0439478,26.58649172,36.77674987,82.81213489,2.17713793,14.04610136,1181.488594,3381.394401,6814.85135,933.0375422,2.81809112,19.8675424,2235.284382
3085,5,14,129,170.3023322,397.3335306,450.0439478,37.09102981,48.63842817,108.7669382,0.054304716,23.41653673,1240.988248,3543.010158,7306.138723,1312.636465,3.60890822,25.442803,2476.635297
3086,5,15,129,216.9861358,462.7695578,450.0439478,23.2110933,57.28834648,165.7260488,6.583030087,13.62069572,1362.275822,3851.72605,5526.812968,274.6111739,8.84861024,62.3827022,2758.504678
3087,5,16,129,160.1702048,500.406324,450.0439478,15.81320496,55.86536555,128.7352184,15.51469604,25.64544982,1326.989322,7724.027767,5845.162188,819.4944768,12.5453289,88.4445685,2679.183733
3088,5,17,129,219.8132843,505.2804125,450.0439478,9.86330709,81.01461033,124.0423474,32.21505877,40.99102715,1422.216345,8191.317987,7752.548423,4439.83746,8.65783755,61.0377547,2885.48034
3089,5,18,129,327.6775034,569.1870439,450.0439478,5.697267296,155.3822729,229.8053099,40.37651433,68.05752871,1412.632843,8445.184516,9254.735534,11928.55352,13.9499352,98.3470433,3258.860231
3090,5,19,129,684.5556159,653.2054835,450.0439478,9.491784912,317.4503899,498.8809915,59.01512842,144.3650647,1543.747633,11066.99078,11319.22084,14994.49389,7.91307718,55.7871941,4360.75604
3091,5,20,129,986.0932046,847.8733149,450.0439478,65.57582133,554.5589031,759.1056086,128.801737,345.042624,1902.596922,14994.0461,13369.94432,14994.8275,0.61045454,4.30370452,6039.692084
3092,5,21,129,1264.340806,893.9255247,450.0439478,160.6422439,754.388444,753.7331897,209.507043,438.3229433,2103.276386,14994.75375,14994.37747,14996.36958,1.74697702,12.316188,7028.180528
3093,5,22,129,1392.160161,897.2167109,450.0439478,209.6663335,723.77166,737.7602506,281.1183326,542.3671574,2234.071929,14994.76068,14994.47171,14996.85604,9.81520247,69.1971774,7468.176483
3094,5,23,129,1539.702011,897.2167109,450.0439478,251.1025811,604.2792932,711.4276374,310.5746279,577.6770703,2278.97274,14994.7611,14994.76167,14994.82721,29.327754,206.760666,7620.99662
3095,5,24,129,1530.591707,897.2167109,450.0439478,281.0878599,558.6719176,706.0616581,387.7916611,571.0836807,2319.287088,14994.75781,14994.75859,14994.80447,58.3451786,411.333509,7701.836231
3096,5,1,130,1523.354076,897.2167109,389.3760673,316.7375609,537.5055584,690.0014318,392.0232188,568.1093475,2315.012446,14994.75918,14994.76812,14994.75971,68.9264222,485.931276,7629.336417
3097,5,2,130,1530.975272,897.2167109,421.9543918,375.29867,486.4765165,680.8116038,352.4373345,495.8881512,2324.055023,14994.75941,14994.79923,14994.7919,38.6761065,272.666551,7565.113674
3098,5,3,130,1544.021439,897.2167109,315.3524134,391.1053457,441.2349927,682.5337104,358.7063796,432.4499989,2320.363205,14994.75885,14994.80386,14994.79294,31.9845958,225.4914,7382.984196
3099,5,4,130,1556.691654,877.7013583,278.5205614,404.6415956,448.7107793,672.1989976,378.5937314,416.7274028,2285.711817,14994.77989,14994.80158,14994.79399,64.3937316,453.975808,7319.497897
3100,5,5,130,1570.218263,897.1675019,231.4750492,407.9107187,462.0867821,674.4255014,401.7790489,443.7395375,2303.507113,14994.80078,14994.7827,14994.82683,91.6716427,646.285081,7392.309515
3101,5,6,130,1526.75822,896.5132179,220.1744891,415.6715331,505.4767628,656.2510797,422.9166722,459.2422064,2290.315581,14994.81733,14994.76903,14994.82744,71.8146014,506.29294,7393.319763
3102,5,7,130,1531.012859,897.2167109,125.1866844,434.9355748,551.4670128,658.1225511,398.6211213,476.9228811,2202.57307,14994.82669,14994.77963,14994.82746,67.0837126,472.940174,7276.058465
3103,5,8,130,1396.824028,890.5868594,60.46595557,362.3549098,484.6881136,687.4510238,270.2428692,402.5359146,1940.56526,14994.80632,14994.78238,14994.82711,56.9851506,401.745312,6495.714933
3104,5,9,130,1278.552393,822.3451519,51.2084175,305.8581901,522.5412141,681.6565602,250.9311998,360.7313986,1545.90785,14994.78679,14994.76156,14994.82705,48.6004751,342.633349,5819.732375
3105,5,10,130,1329.578441,758.5618466,30.90852198,334.5740914,608.6724188,631.9510403,211.4297434,385.5608708,1529.514537,14994.80127,14994.77618,14994.82685,47.0789126,331.906334,5820.751511
3106,5,11,130,1252.311374,731.7290532,10.67117857,434.2696963,741.84701,667.0884106,231.4948453,438.162771,1666.376422,14994.77852,14994.75871,14994.82147,49.4566812,348.669603,6173.950761
3107,5,12,130,1253.852386,832.4326162,5.288877799,500.1435474,757.9350747,721.5396912,163.3569034,513.7967945,1836.160861,14994.78219,14994.75923,14994.80048,41.8986261,295.385314,6584.506752
3108,5,13,130,1250.971982,883.9375187,7.442571967,518.8926437,906.5594754,739.2092677,176.0955103,388.4273604,1748.092383,14994.78258,14994.75998,14994.76456,24.0842822,169.794189,6619.628713
3109,5,14,130,1272.944059,872.4119383,13.36541344,560.1357503,896.4029253,692.9691406,185.0345723,393.5551215,1707.165315,14994.75854,14994.76193,14994.76128,5.60560028,39.5194819,6593.984236
3110,5,15,130,1453.722908,855.5732006,25.13331397,597.6237663,1034.164879,750.6429208,202.0550549,413.8260882,1548.158844,14994.76152,14994.76193,14994.76247,1.56280725,11.0177911,6880.900975
3111,5,16,130,1538.946844,790.8887814,33.57562491,664.6892703,851.2459607,663.4326907,201.4135361,419.1208497,1544.525181,14994.75723,14994.76242,14994.4699,0,0,6707.838739
3112,5,17,130,1536.378617,687.4872991,21.25661486,627.1227393,940.961676,759.0714715,319.9654919,355.7194536,1374.209612,14994.54295,14994.17439,14994.31727,0,0,6622.172975
3113,5,18,130,1344.801801,666.807169,27.90913566,614.8717071,899.2462289,758.9671224,321.5098188,268.9169477,1275.547932,14994.13878,14994.10227,14994.17342,0,0,6178.577863
3114,5,19,130,1358.082909,602.3362489,32.55012104,691.288845,1098.455744,759.1427917,197.5282723,171.4149,1319.522835,14994.249,14994.17472,14994.75106,0,0,6230.322667
3115,5,20,130,1390.421188,588.4225015,94.3518497,688.2026237,675.6636814,759.2601517,311.1848649,358.8661422,1404.578352,14994.75967,14994.7013,14994.76126,1.95156014,13.758499,6270.951355
3116,5,21,130,1538.358767,622.7635856,145.3331713,483.3503415,779.4798615,728.52619,361.3915879,561.71852,1430.564504,14994.7724,14994.75826,14994.7579,14.4325204,101.749269,6651.486528
3117,5,22,130,1444.371756,509.4876164,272.065846,499.0677468,1037.159489,653.4071745,276.7472251,553.4660901,1613.018782,14994.78165,14994.81329,14994.78329,30.2049265,212.944732,6858.791726
3118,5,23,130,1071.002971,516.1410435,358.9161568,668.8268385,1138.960989,551.4533229,340.9984271,559.5768109,1593.516176,14994.78107,14994.82689,14994.81038,45.7551942,322.574119,6799.392736
3119,5,24,130,847.3734049,611.3648253,351.9272621,729.4961034,1196.586787,424.5871211,383.408251,497.5893592,1684.184307,14994.81255,14994.8272,14994.79245,76.0193566,535.936464,6726.517421
3120,5,1,131,755.6803929,678.9020659,377.1587272,660.9203984,1168.069205,345.7281371,408.4625484,485.0436461,1776.556996,14994.82693,14994.82728,14994.82672,82.1726768,579.317372,6656.522116
3121,5,2,131,832.1565021,697.545961,383.2571836,585.1625601,1302.442451,325.5473177,428.8618862,515.0981188,1647.535758,14994.77604,14994.82683,14994.79707,99.9804222,704.861977,6717.607738
3122,5,3,131,890.5687696,684.93965,450.0439478,514.9923492,1325.182344,248.4167376,440.9325451,493.7916604,1462.584522,14994.82671,14994.82717,14994.78809,105.358067,742.774371,6511.452526
3123,5,4,131,858.4017577,650.4503252,450.0439478,493.3274276,1262.986048,208.8250397,425.2314754,548.2566433,1430.126799,14994.82698,14994.82707,14994.78227,107.848479,760.331775,6327.649464
3124,5,5,131,742.220091,595.9498289,425.5173214,455.8248005,1258.165141,196.9530031,376.5617412,585.4728289,1602.081798,14995.12265,14994.88577,14994.75796,108,761.4,6238.746554
3125,5,6,131,675.8881604,541.9432252,440.9933099,440.7110121,1221.249128,173.095013,311.6322948,576.2897632,1569.240068,14995.47,14994.82751,14994.76178,90.6141485,638.829747,5951.041974
3126,5,7,131,534.7754193,391.9294052,378.6399235,310.3120971,944.5046777,130.7260958,181.6694995,562.946396,1557.080552,14994.95033,14995.05472,14994.31044,9.13786232,64.4219293,4992.584066
3127,5,8,131,186.1737601,113.6883118,450.0439478,100.7560797,462.5210635,65.41240163,70.35155591,372.3300649,1370.344203,14994.82722,14994.8274,14994.44368,25.5110425,179.852849,3191.621389
3128,5,9,131,89.34447009,40.82261553,360.8577286,15.59720307,272.1987458,34.90308574,28.27464658,321.999094,993.7052805,14994.82703,14994.82746,14033.9584,90.711416,639.515483,2157.70287
3129,5,10,131,87.73137524,29.38829482,375.7006753,7.813924405,166.990681,40.0286693,8.693089204,229.6655945,862.7843134,14994.88565,14994.82711,14994.03889,58.2347853,410.555236,1808.796617
3130,5,11,131,85.05202963,36.4189554,353.6121233,4.911262999,124.4834101,58.99827025,1.041851535,147.4532247,933.3526464,14994.82737,14994.82748,14994.32195,105.516554,743.891702,1745.323774
3131,5,12,131,66.32681409,66.11769775,346.6945402,2.873656808,119.2395897,72.5733384,0,110.2067197,943.5586768,14994.82723,14994.82736,14994.44013,107.739869,759.566073,1727.591033
3132,5,13,131,59.91575579,151.5170278,317.7561411,0.12445701,133.9108433,68.96718879,6.906801192,116.2974518,1007.991989,14994.8274,14994.82745,14994.30211,28.147066,198.436815,1863.387656
3133,5,14,131,111.6938324,219.0850996,316.823094,3.52199255,148.7389716,122.0805847,11.2995983,127.4657789,1051.151345,14995.30932,14995.17813,14994.17342,93.9878093,662.614056,2111.860298
3134,5,15,131,142.1873487,162.438254,229.7881581,14.21459804,162.6016791,230.366225,6.555679373,135.2237124,1035.778295,14995.53616,14995.20132,14994.20257,83.8718861,591.296797,2119.15395
3135,5,16,131,114.0976141,130.0004354,217.3374557,12.02142517,167.573526,182.9493135,8.636828847,146.7914856,1137.501711,14994.96291,14995.47518,14994.74174,108,761.4,2116.909795
3136,5,17,131,122.640027,124.0828198,216.7490384,21.21737433,161.9253028,43.76592574,23.04051007,111.2065976,1098.435218,14994.8274,14995.50028,14994.11275,108,761.4,1923.062813
3137,5,18,131,178.656857,159.4506977,274.5414784,52.80919597,183.609669,41.53919105,47.62966733,59.96549941,1190.738756,14994.91303,14995.73409,14994.40003,108,761.4,2188.941012
3138,5,19,131,189.9943752,199.0431237,400.1625538,171.1394473,185.6315772,15.50693644,263.7971772,43.14625916,1246.217526,14995.6481,14996.11428,14994.174,107.965728,761.158379,2714.638976
3139,5,20,131,415.474166,303.3347097,428.1937003,358.2229452,342.9036531,12.54037489,281.3195518,162.3467723,1416.48305,14996.17046,14996.6873,14994.76183,108,761.4,3720.818924
3140,5,21,131,632.7682996,515.2426346,439.2669391,435.7707316,366.5994326,116.6118117,238.6139228,208.4059139,1553.129836,14996.69525,14996.68197,14994.76035,108,761.4,4506.409522
3141,5,22,131,752.9773966,524.99807,418.2565267,443.0081497,309.0151125,269.1915691,303.761556,187.1749931,1570.68333,14996.04606,14996.82138,14994.75788,108,761.4,4779.066703
3142,5,23,131,843.5984712,437.8898692,397.6643808,522.6173282,345.39582,400.5031538,224.4367847,172.8261332,1540.173071,14995.33983,14996.74531,14994.76241,108,761.4,4885.105013
3143,5,24,131,806.5936544,322.471381,331.557147,540.5011432,463.1683378,523.4007908,126.3106058,255.7915047,1419.13647,14995.33415,14995.28901,14994.77522,108,761.4,4788.931035
3144,5,1,132,707.7988925,414.0987541,279.1429464,473.937584,639.3766966,468.65198,126.2401747,328.2007005,1386.415786,14994.97322,14995.88834,14994.76477,51.7436228,364.79254,4823.863515
3145,5,2,132,724.6515973,397.5989867,212.7930594,564.6781448,710.1513581,505.2679843,182.9536802,354.0056108,1496.823825,14995.08605,14994.82735,14994.76295,0,0,5148.924247
3146,5,3,132,798.5019634,427.1230646,177.5563415,597.3937768,782.5791558,539.101612,213.0047671,432.2023018,1803.321101,14995.77604,14995.55741,14994.76112,6.0273284,42.4926652,5770.784084
3147,5,4,132,772.5622733,453.4286008,223.0661103,678.0854412,830.3736903,482.3676558,88.94216634,439.7566681,1841.510825,14995.14577,14995.53334,14994.7593,54.6336301,385.167092,5810.093431
3148,5,5,132,910.557291,458.1239259,232.3818583,725.6063185,866.4245355,410.1189908,30.38134089,484.869774,1877.307814,14995.64385,14995.345,14994.75779,40.3923297,284.765924,5995.771848
3149,5,6,132,1025.899809,436.1239074,354.7432665,723.7868493,993.5131478,409.206815,21.03021533,546.3791117,1847.704674,14995.62634,14994.82723,14994.82528,50.3412116,354.905542,6358.387796
3150,5,7,132,1056.66653,524.8524877,97.74824165,665.9204145,767.814987,377.9967202,5.416805688,472.6293995,1772.030405,14994.75866,14994.76069,14994.82688,94.018509,662.830488,5741.075991
3151,5,8,132,972.1027562,492.5951955,260.943159,436.4824147,492.2554292,225.0849062,0,468.4570226,1643.77005,14994.78913,14994.75886,14994.8269,60.065393,423.461021,4991.690934
3152,5,9,132,883.6970565,334.4831694,155.3500687,203.8951664,287.4184124,255.5757741,0,251.4548056,1290.525666,14994.7613,14994.76188,14994.82691,7.23206219,50.9860384,3662.400119
3153,5,10,132,727.459819,298.1876826,137.1905222,155.157328,199.3290127,304.5794886,0,161.1807208,1246.113318,14994.08998,14994.17388,14994.82668,2.95003006,20.7977119,3229.197892
3154,5,11,132,717.1547556,286.5034632,151.6865798,134.4240859,129.7060994,298.613174,0,85.30621401,1401.759089,11341.01458,14994.25386,14994.76342,12.4062019,87.4637231,3205.153461
3155,5,12,132,801.5679448,315.565512,129.0237138,133.4986925,78.28183309,323.8980102,2.379613513,49.294812,1353.289264,11511.3041,11974.46341,14994.66283,94.6546499,667.315282,3186.799396
3156,5,13,132,876.6232612,385.7075603,93.71966636,135.1047397,67.59288982,398.9599979,22.84297677,30.72916041,1356.672972,9159.478696,9336.458824,14474.9369,94.0431836,663.004445,3367.953224
3157,5,14,132,953.6078515,351.593559,190.1607848,128.5217227,98.78712608,519.4745425,55.43102079,17.72196068,1191.741505,5703.422976,7284.346613,6684.000393,39.854712,280.97572,3507.040073
3158,5,15,132,1102.89557,331.6048974,230.6220105,128.7602498,164.3049132,488.4756158,114.7409047,21.28801617,980.6323097,5623.771531,6201.159119,714.6262513,28.5245815,201.0983,3563.324487
3159,5,16,132,1085.272843,272.3342339,90.37872352,145.7880583,250.7084915,505.5701552,154.0535654,45.26944904,898.9442144,4362.335755,6222.638808,780.1299062,25.0332128,176.48415,3448.319734
3160,5,17,132,1000.677822,329.5851352,126.8029927,159.7851189,285.9984332,396.0521982,241.2849868,239.1935291,735.6329927,3721.682544,5173.242807,11807.69239,25.3427231,178.666198,3515.013209
3161,5,18,132,1231.403301,332.6876858,90.40829158,228.4559885,556.6505097,348.3310495,237.4026959,307.8447812,744.0547862,3790.840015,4033.819078,14994.34747,27.8352367,196.238419,4077.23909
3162,5,19,132,1157.888174,253.1488788,126.1088664,370.5025498,894.601653,367.0364818,324.6408588,320.8514941,1043.444028,3158.049157,2702.220524,14994.76193,42.0377974,296.366471,4858.222985
3163,5,20,132,1095.813623,126.3216659,226.902699,571.5067097,1210.959733,183.1001941,342.6770866,227.623873,1266.65048,3022.039645,2397.347821,14994.75899,52.2719708,368.517394,5251.556063
3164,5,21,132,812.7611318,127.8469947,323.1922155,640.3148179,988.7646,54.14018677,281.7501663,128.6086845,1330.583236,2347.877646,2337.57988,14994.77983,53.351474,376.127892,4687.962034
3165,5,22,132,769.6841075,145.9671346,241.6721865,691.9488781,914.629877,84.33144241,346.7345572,85.847263,1210.370547,2512.536823,2754.40254,14994.81206,34.9928884,246.699863,4491.185994
3166,5,23,132,615.1153326,217.120487,258.5218221,676.0795607,598.4634717,138.9561068,254.7063322,139.1419018,1216.016504,2339.323553,3121.705812,14994.81333,103.052895,726.522912,4114.121519
3167,5,24,132,472.7704677,204.1820878,243.9434511,646.2633428,771.1163144,156.84554,102.3294633,156.5226401,1125.52127,2179.383619,2714.734885,14994.8146,97.7985245,689.479598,3879.494577
3168,5,1,133,418.5873709,136.5465167,239.0104868,518.2278183,897.9992728,118.1192801,130.2817319,132.6828846,1091.440847,1510.037277,2607.67692,14994.76929,73.6988639,519.57699,3682.896209
3169,5,2,133,295.7187067,73.04664258,229.535261,500.1576069,805.4964352,82.49964377,158.4815271,113.3819235,1156.564302,70.021377,70.021377,14994.75883,90.7683732,639.917031,3414.882049
3170,5,3,133,188.8935681,69.38694779,104.9093265,513.0500091,567.0549255,86.78625665,143.8499733,117.5358417,1254.925913,70.021377,110.1132252,14994.76092,86.2942748,608.374637,3046.392762
3171,5,4,133,179.0634461,83.80747578,77.72533729,518.6640895,616.2582028,84.43783454,91.04449286,139.8511083,1108.701783,70.021377,343.8424004,14994.7619,74.2187536,523.242213,2899.553771
3172,5,5,133,244.9423495,78.05383716,29.25115339,437.124038,594.4062126,95.60253303,125.8855235,173.8440844,1122.488167,70.021377,236.718455,14994.69658,55.7878897,393.304622,2901.597899
3173,5,6,133,302.268455,57.79786071,40.82346235,438.3820638,505.2463653,110.6352745,176.7975529,261.1531344,1167.80943,70.021377,70.021377,14994.34439,60.8240869,428.809813,3060.913599
3174,5,7,133,448.6665931,70.69085804,12.4586068,409.1626259,553.9000656,144.7518013,119.3161624,232.1557712,1137.548031,70.021377,276.6630151,14994.07238,68.6523803,483.999281,3128.650515
3175,5,8,133,327.7364234,155.7660995,12.64116776,200.4121664,405.2307942,125.2580581,69.90096705,174.1433742,926.642948,70.021377,70.021377,14674.23944,69.778985,491.941844,2397.731999
3176,5,9,133,223.0847405,93.89259295,6.144498338,91.579835,361.9915682,109.9997949,42.445588,106.6298105,626.6288346,70.021377,127.7131943,14994.47611,57.3161116,404.078587,1662.397263
3177,5,10,133,276.8906488,42.16083441,1.391026434,44.20369454,313.6469921,96.25293479,32.82876215,73.76662349,531.1176539,953.5850215,338.5209725,14994.22413,73.3765871,517.304939,1412.259171
3178,5,11,133,393.0512505,126.338664,0,21.84563054,282.5795077,44.14082659,31.3921592,92.58248156,592.3697431,1238.872872,472.4763998,14994.07388,64.2110989,452.688247,1584.300263
